Posición Horizontal,Posición Vertical,Probabilidad
0,7,0.0010999999999999998
0,8,0.0006000000000000001
0,9,0.0014000000000000002
0,10,0.0014
0,11,0.001
0,12,0.0018
0,13,0.0007000000000000001
0,14,0.0008
0,15,0.0012000000000000001
1,-16,0.0006000000000000001
1,-15,0.0009
1,-14,0.0006000000000000001
1,-13,0.0012000000000000001
1,-12,0.0005
1,-11,0.0011
1,-10,0.0008
1,-9,0.0004
1,-8,0.0009
1,-7,0.0008
1,-6,0.0008
1,-5,0.0008
1,-4,0.001
1,-3,0.0012
1,-2,0.001
1,-1,0.0010999999999999998
1,0,0.0007000000000000001
1,1,0.0007000000000000001
1,2,0.0009
1,3,0.0013999999999999998
1,4,0.0007999999999999999
1,5,0.0012
1,6,0.0009000000000000001
1,7,0.0012
1,8,0.0013
1,9,0.0014
1,10,0.0013
1,11,0.0007
1,12,0.001
1,13,0.0006000000000000001
1,14,0.0016
1,15,0.0011
2,-16,0.0013
2,-15,0.0005
2,-14,0.0009000000000000001
2,-13,0.0009
2,-12,0.0014
2,-11,0.0007999999999999999
2,-10,0.0016
2,-9,0.0011
2,-8,0.0008
2,-7,0.0006000000000000001
2,-6,0.0006000000000000001
2,-5,0.0009
2,-4,0.0005
2,-3,0.0008
2,-2,0.0013
2,-1,0.001
2,0,0.0009
2,1,0.0012000000000000001
2,2,0.001
2,3,0.0015
2,4,0.0009
2,5,0.0011
2,6,0.0009
2,7,0.0008
2,8,0.0009000000000000001
2,9,0.0010999999999999998
2,10,0.0005
2,11,0.0012
2,12,0.0009
2,13,0.0005
2,14,0.0011
2,15,0.0012000000000000001
3,-16,0.0008
3,-15,0.0005
3,-14,0.0006000000000000001
3,-13,0.001
3,-12,0.0005
3,-11,0.0009
3,-10,0.001
3,-9,0.0013
3,-8,0.0013
3,-7,0.0007999999999999999
3,-6,0.0009000000000000001
3,-5,0.00030000000000000003
3,-4,0.0011
3,-3,0.0005
3,-2,0.0013
3,-1,0.00030000000000000003
3,0,0.001
3,1,0.0011
3,2,0.0013000000000000002
3,3,0.0016
3,4,0.0013000000000000002
3,5,0.0007000000000000001
3,6,0.0007
3,7,0.0006
3,8,0.0017999999999999997
3,9,0.0009
3,10,0.0011
3,11,0.0009
3,12,0.0011
3,13,0.0016
3,14,0.001
3,15,0.0006000000000000001
4,-16,0.0013000000000000002
4,-15,0.001
4,-14,0.0018
4,-13,0.001
4,-12,0.0015
4,-11,0.001
4,-10,0.001
4,-9,0.0011
4,-8,0.0009
4,-7,0.0018000000000000002
4,-6,0.0007000000000000001
4,-5,0.0006000000000000001
4,-4,0.0007
4,-3,0.0007000000000000001
4,-2,0.0008
4,-1,0.0014
4,0,0.0017
4,1,0.0014
4,2,0.0009000000000000001
4,3,0.0010999999999999998
4,4,0.0016
4,5,0.0012000000000000001
4,6,0.0011
4,7,0.0006000000000000001
4,8,0.0012000000000000001
4,9,0.0012000000000000001
4,10,0.0012
4,11,0.0013
4,12,0.0018000000000000002
4,13,0.0011
4,14,0.0016
4,15,0.0007
5,-16,0.0007999999999999999
5,-15,0.0013
5,-14,0.0011
5,-13,0.0005
5,-12,0.0011
5,-11,0.0006000000000000001
5,-10,0.0007999999999999999
5,-9,0.0007
5,-8,0.001
5,-7,0.0013
5,-6,0.0006000000000000001
5,-5,0.0009
5,-4,0.0011
5,-3,0.0009
5,-2,0.0006000000000000001
5,-1,0.0008
5,0,0.0012000000000000001
5,1,0.001
5,2,0.0008
5,3,0.0015
5,4,0.0013
5,5,0.0007000000000000001
5,6,0.0018
5,7,0.0012
5,8,0.0010999999999999998
5,9,0.0008
5,10,0.0010999999999999998
5,11,0.0013
5,12,0.0009
5,13,0.001
5,14,0.0010999999999999998
5,15,0.0005
6,-16,0.0016
6,-15,0.0005
6,-14,0.001
6,-13,0.0008
6,-12,0.0007999999999999999
6,-11,0.0006000000000000001
6,-10,0.0009
6,-9,0.0007
6,-8,0.001
6,-7,0.0007999999999999999
6,-6,0.0012000000000000001
6,-5,0.0006000000000000001
6,-4,0.0009
6,-3,0.0006000000000000001
6,-2,0.0008
6,-1,0.0017000000000000001
6,0,0.0012000000000000001
6,1,0.0014
6,2,0.0015
6,3,0.0013
6,4,0.0008
6,5,0.0009
6,6,0.0015999999999999999
6,7,0.0007999999999999999
6,8,0.0013
6,9,0.0013
6,10,0.0009000000000000001
6,11,0.001
6,12,0.0014
6,13,0.002
6,14,0.0015
6,15,0.0013
7,-16,0.001
7,-15,0.0007999999999999999
7,-14,0.0008000000000000001
7,-13,0.0006000000000000001
7,-12,0.0005
7,-11,0.0011
7,-10,0.0005
7,-9,0.0009
7,-8,0.0008000000000000001
7,-7,0.0006000000000000001
7,-6,0.0007000000000000001
7,-5,0.0011
7,-4,0.0013
7,-3,0.0009000000000000001
7,-2,0.0013
7,-1,0.0005
7,0,0.0013000000000000002
7,1,0.0014
7,2,0.0013
7,3,0.0005
7,4,0.001
7,5,0.0011
7,6,0.0015999999999999999
7,7,0.0009000000000000001
7,8,0.0010999999999999998
7,9,0.0009999999999999998
7,10,0.0006
7,11,0.0006
7,12,0.0013
7,13,0.0009000000000000001
7,14,0.001
7,15,0.001
8,-16,0.0007
8,-15,0.0007000000000000001
8,-14,0.0007999999999999999
8,-13,0.0013
8,-12,0.0006000000000000001
8,-11,0.0014999999999999998
8,-10,0.0007999999999999999
8,-9,0.0006000000000000001
8,-8,0.001
8,-7,0.0006000000000000001
8,-6,0.0009
8,-5,0.0006000000000000001
8,-4,0.001
8,-3,0.0014
8,-2,0.0016
8,-1,0.0012
8,0,0.0015
8,1,0.0011
8,2,0.0014
8,3,0.0012000000000000001
8,4,0.0013
8,5,0.0013
8,6,0.0015
8,7,0.0015
8,8,0.0013
8,9,0.0012
8,10,0.0014
8,11,0.0007999999999999999
8,12,0.0012
8,13,0.0009
8,14,0.0009
8,15,0.0011
9,-16,0.00030000000000000003
9,-15,0.0007000000000000001
9,-14,0.001
9,-13,0.0011
9,-12,0.0012000000000000001
9,-11,0.0005
9,-10,0.0006999999999999999
9,-9,0.0011
9,-8,0.0005
9,-7,0.0007999999999999999
9,-6,0.0008000000000000001
9,-5,0.0006
9,-4,0.0006000000000000001
9,-3,0.00039999999999999996
9,-2,0.0005
9,-1,0.0012000000000000001
9,0,0.0005
9,1,0.0008
9,2,0.0017000000000000001
9,3,0.0013
9,4,0.0017000000000000001
9,5,0.0015999999999999999
9,6,0.001
9,7,0.001
9,8,0.0006000000000000001
9,9,0.0007
9,10,0.001
9,11,0.0011
9,12,0.001
9,13,0.0012000000000000001
9,14,0.0015999999999999999
9,15,0.0009000000000000001
10,-16,0.0009
10,-15,0.001
10,-14,0.0013000000000000002
10,-13,0.0008
10,-12,0.0009
10,-11,0.0008
10,-10,0.0013
10,-9,0.001
10,-8,0.0005
10,-7,0.0006000000000000001
10,-6,0.0006000000000000001
10,-5,0.0010999999999999998
10,-4,0.0012000000000000001
10,-3,0.0009000000000000001
10,-2,0.0007000000000000001
10,-1,0.0007
10,0,0.0008000000000000001
10,1,0.0008000000000000001
10,2,0.0004
10,3,0.0013000000000000002
10,4,0.0011
10,5,0.001
10,6,0.0005
10,7,0.0013
10,8,0.0021000000000000003
10,9,0.0011
10,10,0.0009
10,11,0.0007999999999999999
10,12,0.0011
10,13,0.0008
10,14,0.0013
10,15,0.0004
11,-16,0.0007999999999999999
11,-15,0.0008000000000000001
11,-14,0.0009000000000000001
11,-13,0.0013
11,-12,0.0006000000000000001
11,-11,0.0007
11,-10,0.0012000000000000001
11,-9,0.0008
11,-8,0.0007000000000000001
11,-7,0.0005
11,-6,0.0013
11,-5,0.0008000000000000001
11,-4,0.0008
11,-3,0.0005
11,-2,0.001
11,-1,0.0009000000000000001
11,0,0.0013
11,1,0.0011
11,2,0.0013
11,3,0.001
11,4,0.0009
11,5,0.0012000000000000001
11,6,0.0014
11,7,0.0006999999999999999
11,8,0.001
11,9,0.0012000000000000001
11,10,0.0018
11,11,0.0005
11,12,0.0008
11,13,0.0011
11,14,0.0005
11,15,0.0002
12,-16,0.001
12,-15,0.0008
12,-14,0.001
12,-13,0.001
12,-12,0.0013
12,-11,0.0013
12,-10,0.0004
12,-9,0.0007000000000000001
12,-8,0.0012000000000000001
12,-7,0.0009
12,-6,0.0009
12,-5,0.0010999999999999998
12,-4,0.0013000000000000002
12,-3,0.0007
12,-2,0.0012000000000000001
12,-1,0.0009
12,0,0.0018999999999999998
12,1,0.0018
12,2,0.0008
12,3,0.0011
12,4,0.0017999999999999997
12,5,0.0006000000000000001
12,6,0.0014
12,7,0.0017
12,8,0.0017000000000000001
12,9,0.001
12,10,0.0014
12,11,0.0008
12,12,0.001
12,13,0.0015
12,14,0.0011
12,15,0.0002
13,-16,0.0013
13,-15,0.0002
13,-14,0.0008
13,-13,0.0007000000000000001
13,-12,0.001
13,-11,0.0006000000000000001
13,-10,0.001
13,-9,0.0009000000000000001
13,-8,0.0008
13,-7,0.001
13,-6,0.0009
13,-5,0.0005
13,-4,0.001
13,-3,0.0004
13,-2,0.0009
13,-1,0.0007000000000000001
13,0,0.0012000000000000001
13,1,0.0013
13,2,0.002
13,3,0.0014
13,4,0.0009000000000000001
13,5,0.0011
13,6,0.0015999999999999999
13,7,0.0006000000000000001
13,8,0.0009
13,9,0.0012000000000000001
13,10,0.0012000000000000001
13,11,0.0014
13,12,0.0007000000000000001
13,13,0.0011
13,14,0.0012000000000000001
13,15,0.0008000000000000001
14,-16,0.0006
14,-15,0.0011
14,-14,0.0005
14,-13,0.0005
14,-12,0.0012000000000000001
14,-11,0.0012000000000000001
14,-10,0.0013
14,-9,0.0007000000000000001
14,-8,0.001
14,-7,0.0008000000000000001
14,-6,0.0007999999999999999
14,-5,0.0011
14,-4,0.0006000000000000001
14,-3,0.0014
14,-2,0.0009
14,-1,0.0005
14,0,0.0009
14,1,0.0006000000000000001
14,2,0.0011
14,3,0.0014
14,4,0.0009
14,5,0.0013
14,6,0.0007999999999999999
14,7,0.0007
14,8,0.0011
14,9,0.0009999999999999998
14,10,0.0007000000000000001
14,11,0.0004
14,12,0.001
14,13,0.0014
14,14,0.0016
14,15,0.0005
15,-16,0.0005
15,-15,0.0007
15,-14,0.0005
15,-13,0.0014
15,-12,0.0006000000000000001
15,-11,0.0007999999999999999
15,-10,0.0006000000000000001
15,-9,0.0007
15,-8,0.0007000000000000001
15,-7,0.0009
15,-6,0.001
15,-5,0.0008
15,-4,0.0004
15,-3,0.0007999999999999999
15,-2,0.0009000000000000001
15,-1,0.0008
15,0,0.0008
15,1,0.001
15,2,0.0013999999999999998
15,3,0.0015999999999999999
15,4,0.0012
15,5,0.0015
15,6,0.0014000000000000002
15,7,0.0009000000000000001
15,8,0.0016
15,9,0.0009000000000000001
15,10,0.0007
15,11,0.001
15,12,0.0013000000000000002
15,13,0.0011
15,14,0.0009
15,15,0.0008
